52.455278, 5.523056
52.730833, 6.515833
52.9225, 4.782778
53.118056, 6.128333
51.450556, 5.374167
53.120556, 6.578056
52.274167, 6.886667
52.1925, 5.147222
51.554722, 4.5525
51.256389, 5.601944
52.241389, 6.046667
50.912558, 5.769536
51.568333, 4.926667
52.308225, 4.760858
53.452778, 5.683889
52.066664, 5.877222
53.296867, 5.085625
52.414841, 4.804813
51.363056, 6.216111
51.979722, 4.022778
52.166111, 4.418056
52.818611, 4.928611
50.981944, 6.0025
53.084444, 6.823611
52.127222, 5.276111
52.297778, 4.513611
52.684722, 5.910556
51.785833, 5.88
51.683333, 5.549444
52.467778, 6.332778
51.708889, 3.712222
52.536667, 4.626667
52.429167, 5.674167
51.255556, 3.891389
52.057222, 5.924444
51.449444, 4.342222
51.657222, 5.690833
51.753056, 4.455278
51.517778, 5.859444
17.645278, -63.220556
53.227778, 5.76
12.130833, -68.268333
53.209444, 7.035278
53.115278, 4.833611
51.393056, 6.062778
52.995833, 7.020833
51.9525, 4.434444
17.496389, -62.979167
52.816667, 5.027778
51.512222, 3.729167
